UserID,Group,Week,Spend,Purchases
128175395,Test,10/06/2014,454.99,4
90996220,Test,10/06/2014,74.82,4
46485626,Test,10/06/2014,370.27,4
117627787,Test,10/06/2014,30.2,1
677127683,Test,10/06/2014,154.39,1
182346831,Test,10/06/2014,21.52,8
202381337,Control,10/06/2014,77.91,5
190779805,Test,10/06/2014,39.51,1
104946097,Test,10/06/2014,38.97,4
58847404,Control,10/06/2014,233.9,7
97664881,Test,10/06/2014,344.72,5
55522846,Control,10/06/2014,384.4,7
570710285,Test,10/06/2014,191.05,2
68124207,Test,10/06/2014,22.8,4
128905018,Control,10/06/2014,14.62,1
41473578,Test,10/06/2014,55.3,1
47392149,Test,10/06/2014,125.11,7
66159712,Test,10/06/2014,1877.32,6
397552606,Control,10/06/2014,449.47,1
98010668,Control,10/06/2014,36.02,6
123247931,Test,10/06/2014,1845.82,3
83213363,Test,10/06/2014,0,0
74087773,Control,10/06/2014,23.4,1
285649196,Test,10/06/2014,117.45,2
112637436,Test,10/06/2014,1.93,1
128213360,Test,10/06/2014,39.04,1
209096339,Control,10/06/2014,0,0
521603846,Test,10/06/2014,19.47,1
119862405,Control,10/06/2014,104.53,3
48836900,Control,10/06/2014,109.98,1
342461736,Control,10/06/2014,2.03,1
103077134,Test,10/06/2014,1215.89,6
46537276,Test,10/06/2014,80.51,7
92031078,Test,10/06/2014,494.63,3
241830325,Test,10/06/2014,23.61,1
196074807,Test,10/06/2014,49.64,14
57624057,Control,10/06/2014,156.04,3
72712389,Test,10/06/2014,77.94,1
55236077,Test,10/06/2014,0,0
184830553,Test,10/06/2014,61.36,1
145725750,Test,10/06/2014,35.92,3
121443890,Test,10/06/2014,48.8,1
136026572,Test,10/06/2014,19.51,2
18399562,Test,10/06/2014,84.55,8
84047838,Control,10/06/2014,1206.8,2
272670135,Test,10/06/2014,48.66,4
107616241,Test,10/06/2014,129.56,5
186657710,Test,10/06/2014,65.36,3
79058227,Test,10/06/2014,22.68,2
516014511,Test,10/06/2014,4.92,1
417595749,Test,10/06/2014,284.98,2
122172682,Test,10/06/2014,8.39,1
279778782,Test,10/06/2014,30.92,6
134281131,Test,10/06/2014,17.3,2
454008977,Test,10/06/2014,0,0
138631601,Test,10/06/2014,15.72,2
34278017,Test,10/06/2014,737.96,1
171843014,Test,10/06/2014,56.4,11
94309938,Test,10/06/2014,180.32,3
180788757,Test,10/06/2014,55.62,1
214718256,Test,10/06/2014,83.29,5
427429334,Test,10/06/2014,36.41,2
62621452,Test,10/06/2014,4.63,2
296653851,Test,10/06/2014,2320.35,6
196802168,Test,10/06/2014,207.82,11
25370071,Test,10/06/2014,15.49,1
144974441,Test,10/06/2014,14.88,4
234057272,Control,10/06/2014,23.99,3
119378630,Test,10/06/2014,81,6
512763221,Test,10/06/2014,51.91,1
352749844,Test,10/06/2014,78.84,2
332172832,Test,10/06/2014,661.63,7
667744189,Test,10/06/2014,89.04,3
54021885,Test,10/06/2014,140.14,7
295705138,Test,10/06/2014,67.36,2
203793014,Test,10/06/2014,27.66,1
223204235,Test,10/06/2014,49.11,2
31222512,Test,10/06/2014,124.16,2
115275971,Test,10/06/2014,19.73,1
80849183,Test,10/06/2014,26.57,1
148277903,Test,10/06/2014,18.51,1
72356374,Test,10/06/2014,46.73,2
21764487,Test,10/06/2014,445.74,6
19620186,Test,10/06/2014,292.66,5
660268186,Test,10/06/2014,127.69,4
28843927,Control,10/06/2014,74.07,16
132718275,Test,10/06/2014,21.01,2
90480627,Test,10/06/2014,89.64,3
62075897,Control,10/06/2014,5.85,1
117429149,Test,10/06/2014,7.31,2
33457250,Test,10/06/2014,447.71,3
197538360,Test,10/06/2014,315.45,3
394451120,Test,10/06/2014,75.57,1
129034257,Test,10/06/2014,15.61,1
196577511,Test,10/06/2014,223.15,26
45979367,Test,10/06/2014,4048.14,1
445783358,Control,10/06/2014,70.35,1
546178804,Test,10/06/2014,103.18,7
293510566,Test,10/06/2014,147.91,4
119752010,Test,10/06/2014,61.19,4
110099342,Test,10/06/2014,10.31,2
290730666,Test,10/06/2014,208.86,11
209991910,Test,10/06/2014,155.46,1
105484931,Test,10/06/2014,64.37,2
65826672,Test,10/06/2014,11.35,1
302712416,Test,10/06/2014,37.35,2
36669506,Test,10/06/2014,387.36,6
54296689,Test,10/06/2014,39.8,2
60676679,Test,10/06/2014,14.64,3
99325174,Test,10/06/2014,70.28,1
130823852,Test,10/06/2014,0,0
124515864,Test,10/06/2014,15.67,3
44831523,Test,10/06/2014,1.93,1
75691465,Control,10/06/2014,192.34,3
203492430,Test,10/06/2014,10.45,2
27110640,Test,10/06/2014,8.86,2
262243801,Control,10/06/2014,84.95,1
297626626,Test,10/06/2014,12.84,1
171917797,Test,10/06/2014,127.39,6
424131950,Test,10/06/2014,335.38,3
68396982,Test,10/06/2014,51.73,1
127303184,Test,10/06/2014,68.59,6
297179136,Test,10/06/2014,221.55,3
86067244,Test,10/06/2014,132.11,1
200557873,Test,10/06/2014,266.92,2
90237141,Test,10/06/2014,82.82,1
673966046,Test,10/06/2014,7.37,3
408872595,Test,10/06/2014,0,0
451047674,Test,10/06/2014,2.32,1
142067791,Test,10/06/2014,4099.99,3
450497331,Test,10/06/2014,18.27,1
125068283,Test,10/06/2014,39.93,2
37949466,Test,10/06/2014,9.77,1
45229127,Test,10/06/2014,165.95,1
288856394,Test,10/06/2014,1330.02,2
240038202,Test,10/06/2014,0,0
160666799,Test,10/06/2014,4.85,1
43497982,Test,10/06/2014,704.38,2
174412170,Test,10/06/2014,427.88,11
137484969,Test,10/06/2014,305.39,5
49874419,Control,10/06/2014,31.26,2
418723448,Control,10/06/2014,11.67,1
199539326,Control,10/06/2014,3.9,2
274648912,Test,10/06/2014,549.83,4
545205267,Test,10/06/2014,38.97,1
174456501,Test,10/06/2014,97.67,2
358717531,Test,10/06/2014,1326.91,7
47592873,Control,10/06/2014,9.82,1
101204951,Control,10/06/2014,51.06,3
438052943,Test,10/06/2014,121.58,5
198851555,Test,10/06/2014,116.46,7
567262242,Test,10/06/2014,90.83,5
98372809,Test,10/06/2014,17.25,1
105092980,Test,10/06/2014,6.32,1
449420386,Control,10/06/2014,49.27,1
293140016,Test,10/06/2014,59.22,1
243266121,Test,10/06/2014,25.59,4
92786173,Test,10/06/2014,84.6,2
656568961,Test,10/06/2014,54.69,3
200550934,Test,10/06/2014,7.8,2
129233974,Test,10/06/2014,10.33,4
185997482,Test,10/06/2014,29.52,1
137252283,Test,10/06/2014,54.89,3
92396046,Test,10/06/2014,98.76,1
177723215,Control,10/06/2014,0,0
166470503,Test,10/06/2014,63.16,3
129972606,Control,10/06/2014,92.57,7
70653763,Test,10/06/2014,188.09,2
120146082,Test,10/06/2014,31.33,1
502301647,Control,10/06/2014,207.35,8
452289851,Test,10/06/2014,419.86,2
53700781,Test,10/06/2014,1.93,1
123731683,Test,10/06/2014,19.66,1
67890896,Test,10/06/2014,52.51,1
45592242,Test,10/06/2014,78.98,2
7307355,Test,10/06/2014,42.87,2
10331103,Test,10/06/2014,320.59,4
183064225,Test,10/06/2014,122.01,1
179941311,Test,10/06/2014,39.09,1
345256447,Test,10/06/2014,0,0
339171964,Test,10/06/2014,127.57,5
168927726,Control,10/06/2014,6.25,1
187552030,Test,10/06/2014,70.28,1
108102860,Test,10/06/2014,3.46,1
128597303,Test,10/06/2014,8.99,1
227986207,Test,10/06/2014,293.24,3
670817209,Test,10/06/2014,13.64,1
145484303,Test,10/06/2014,712.47,2
322708953,Test,10/06/2014,21.37,3
66778544,Test,10/06/2014,938.86,2
354694991,Test,10/06/2014,22.07,2
481019834,Control,10/06/2014,75.01,2
86821119,Test,10/06/2014,3.88,1
429490634,Test,10/06/2014,318.44,1
18396762,Test,10/06/2014,6.25,1
191999139,Test,10/06/2014,153.4,9
566565061,Test,10/06/2014,61.4,2
60601062,Test,10/06/2014,0,0
215619461,Control,10/06/2014,1.92,1
141702747,Test,10/06/2014,19.5,1
81155881,Test,10/06/2014,121.17,1
82458841,Test,10/06/2014,22.75,3
242249002,Test,10/06/2014,23.48,2
88854209,Test,10/06/2014,74.09,2
164558363,Control,10/06/2014,148.3,3
210539466,Test,10/06/2014,13.82,1
331507406,Test,10/06/2014,75.83,2
519058140,Test,10/06/2014,97.69,1
111570276,Test,10/06/2014,17.75,1
42452090,Test,10/06/2014,101.53,3
341811081,Test,10/06/2014,303.16,7
87613677,Test,10/06/2014,384.32,5
799706,Test,10/06/2014,634.45,11
148585487,Test,10/06/2014,26.57,3
67682801,Test,10/06/2014,0,0
111892594,Test,10/06/2014,70.39,4
49880806,Test,10/06/2014,28.69,4
161476678,Test,10/06/2014,179.44,3
26708450,Test,10/06/2014,62.85,5
392999857,Control,10/06/2014,534.85,6
62832631,Test,10/06/2014,3.92,2
132659940,Control,10/06/2014,3.34,1
553933367,Test,10/06/2014,67.78,6
238452247,Test,10/06/2014,275.78,2
288923730,Test,10/06/2014,54.13,3
31747693,Test,10/06/2014,21.34,1
82584827,Test,10/06/2014,1042.49,21
147691153,Control,10/06/2014,155.89,1
217316252,Test,10/06/2014,40.24,3
106584592,Test,10/06/2014,47.39,3
118816260,Test,10/06/2014,603.83,3
63503267,Control,10/06/2014,49.1,1
111887010,Test,10/06/2014,118.62,5
201485812,Test,10/06/2014,3533.63,14
19755112,Test,10/06/2014,113.12,2
33597354,Test,10/06/2014,524.85,5
587985425,Test,10/06/2014,22.65,2
412590235,Test,10/06/2014,28.13,2
20986447,Test,10/06/2014,750.94,48
303970374,Control,10/06/2014,177.09,1
128307043,Control,10/06/2014,41.45,1
672441175,Test,10/06/2014,54.66,2
120432756,Control,10/06/2014,401.61,2
521317065,Test,10/06/2014,0,0
115187033,Test,10/06/2014,27.26,2
117131505,Test,10/06/2014,6949.96,3
147349287,Test,10/06/2014,121.53,3
84094830,Test,10/06/2014,212.74,9
105143689,Control,10/06/2014,150.21,5
537395522,Test,10/06/2014,359.68,7
54558349,Test,10/06/2014,539.65,3
462161487,Test,10/06/2014,86.15,4
668555567,Test,10/06/2014,0,0
105656713,Control,10/06/2014,65.31,2
130339543,Test,10/06/2014,40.31,3
87400373,Test,10/06/2014,74.98,3
13521968,Control,10/06/2014,37.11,5
138491875,Control,10/06/2014,99.33,7
108556423,Test,10/06/2014,73.7,7
293363809,Test,10/06/2014,109.07,7
123701658,Control,10/06/2014,33.61,2
430037478,Test,10/06/2014,33.11,1
303454206,Control,10/06/2014,45.36,2
203513816,Test,10/06/2014,670.05,51
198762372,Control,10/06/2014,30.84,6
127327793,Test,10/06/2014,224.53,11
107489626,Test,10/06/2014,11.83,1
190663927,Test,10/06/2014,60.97,2
89024567,Test,10/06/2014,105.68,4
232157519,Control,10/06/2014,39.52,3
294495112,Test,10/06/2014,70.35,6
48751843,Control,10/06/2014,379.97,11
538626085,Test,10/06/2014,3.33,1
79879630,Test,10/06/2014,350.04,14
238780407,Test,10/06/2014,0,0
580415341,Control,10/06/2014,81.24,6
107830040,Test,10/06/2014,19.76,1
98494236,Control,10/06/2014,474.14,1
576111408,Test,10/06/2014,113.54,8
241299855,Test,10/06/2014,192.91,1
241868044,Control,10/06/2014,87.9,2
196767467,Test,10/06/2014,69.67,8
238892934,Control,10/06/2014,81.49,2
145980911,Test,10/06/2014,1.95,1
127982359,Control,10/06/2014,0,0
219201661,Test,10/06/2014,366.66,17
88086003,Test,10/06/2014,56.59,4
212058447,Test,10/06/2014,133.3,2
373136714,Test,10/06/2014,5.75,1
204009313,Test,10/06/2014,45.69,6
638858005,Test,10/06/2014,788.91,2
141831991,Test,10/06/2014,11.3,1
148350612,Test,10/06/2014,95.66,1
351913736,Test,10/06/2014,48.06,6
213241325,Test,10/06/2014,25.6,2
50231987,Control,10/06/2014,193.85,8
21733161,Test,10/06/2014,41.61,3
139957232,Test,10/06/2014,0,0
136875467,Control,10/06/2014,32.15,1
182638276,Test,10/06/2014,1470.5,18
333445323,Test,10/06/2014,19.47,1
101239345,Test,10/06/2014,410.96,30
435383547,Test,10/06/2014,94.2,14
53899589,Test,10/06/2014,55.08,3
230056150,Test,10/06/2014,9.95,3
531164398,Test,10/06/2014,148.11,2
379738367,Test,10/06/2014,64.46,2
205875442,Test,10/06/2014,1482.22,1
294062386,Test,10/06/2014,81.99,2
119114498,Test,10/06/2014,74.16,1
21764368,Control,10/06/2014,104.65,3
139220173,Control,10/06/2014,34.08,2
99698830,Control,10/06/2014,68.31,1
89477565,Test,10/06/2014,155.77,2
368751206,Test,10/06/2014,17.75,1
90124009,Test,10/06/2014,195.02,8
135590481,Test,10/06/2014,96.53,9
116383820,Control,10/06/2014,9.83,3
115046987,Test,10/06/2014,121.14,2
145262251,Test,10/06/2014,78.03,1
184158406,Test,10/06/2014,13.84,2
183496494,Test,10/06/2014,54.65,2
109582057,Test,10/06/2014,116.92,2
204016620,Test,10/06/2014,56.13,2
119303411,Test,10/06/2014,37.58,4
310978998,Control,10/06/2014,302.03,1
138497636,Test,10/06/2014,38,1
57492571,Test,10/06/2014,89.73,5
206499101,Test,10/06/2014,45.3,2
360567738,Test,10/06/2014,12.06,2
135701779,Test,10/06/2014,133.6,3
326589649,Test,10/06/2014,60.43,1
132134871,Test,10/06/2014,413.87,1
295156310,Test,10/06/2014,91.57,2
16636497,Test,10/06/2014,3.95,1
500718167,Control,10/06/2014,16.14,4
54352071,Test,10/06/2014,116.78,11
56018189,Test,10/06/2014,127.99,5
607741720,Test,10/06/2014,9.88,1
141596972,Test,10/06/2014,27.33,3
142494787,Control,10/06/2014,968.17,10
98436838,Test,10/06/2014,42.77,8
220601603,Test,10/06/2014,0,0
135897371,Test,10/06/2014,0,0
199734259,Test,10/06/2014,41.47,1
102004463,Test,10/06/2014,469.56,14
187124752,Test,10/06/2014,859.2,1
224665180,Test,10/06/2014,197.54,1
374429240,Test,10/06/2014,43.11,3
121285388,Test,10/06/2014,446.23,2
136298657,Test,10/06/2014,27.26,2
302979285,Control,10/06/2014,0,0
392911057,Control,10/06/2014,0,0
92289782,Test,10/06/2014,83.77,1
333594862,Test,10/06/2014,72.02,8
550122091,Control,10/06/2014,671.48,4
130040356,Test,10/06/2014,29.6,5
283780938,Control,10/06/2014,59.75,8
149252483,Test,10/06/2014,5237.56,2
197201908,Test,10/06/2014,4.87,1
211204377,Test,10/06/2014,1.93,1
201703436,Test,10/06/2014,11.2,2
190790839,Test,10/06/2014,13.65,1
192346172,Test,10/06/2014,159.3,2
228749914,Test,10/06/2014,21.99,1
90809004,Test,10/06/2014,5.88,1
236549534,Control,10/06/2014,17.99,2
46209242,Control,10/06/2014,13.12,2
203827635,Test,10/06/2014,235.96,5
218464203,Test,10/06/2014,0,0
80964983,Test,10/06/2014,65,1
71679517,Test,10/06/2014,962.32,10
179228121,Test,10/06/2014,0.99,1
91210951,Control,10/06/2014,107.47,1
201831955,Test,10/06/2014,212.35,10
38597793,Test,10/06/2014,68.72,1
97202851,Test,10/06/2014,22.68,2
414955441,Test,10/06/2014,0.89,1
226073910,Test,10/06/2014,59.25,1
299529627,Control,10/06/2014,6.27,1
161171737,Test,10/06/2014,11.66,2
344905004,Test,10/06/2014,63.25,3
559066816,Test,10/06/2014,28.36,2
67708941,Test,10/06/2014,9.48,1
285339924,Test,10/06/2014,54.54,1
145909866,Test,10/06/2014,14.61,1
110951049,Test,10/06/2014,140.95,2
367272731,Test,10/06/2014,63.15,3
35039360,Test,10/06/2014,91.35,7
192442917,Test,10/06/2014,228.86,3
115923050,Test,10/06/2014,21.86,4
91073981,Test,10/06/2014,223.92,9
201893505,Control,10/06/2014,153.22,3
91608786,Test,10/06/2014,55.32,1
123852747,Test,10/06/2014,1.95,1
117395138,Test,10/06/2014,24.95,1
47375363,Control,10/06/2014,92.05,3
227974146,Test,10/06/2014,159.69,2
93508140,Test,10/06/2014,28.61,1
405706428,Test,10/06/2014,26.92,2
57386204,Test,10/06/2014,73.44,1
591159996,Control,10/06/2014,20.05,3
205521400,Test,10/06/2014,392.71,2
281243174,Test,10/06/2014,108.66,1
245639046,Control,10/06/2014,257.63,9
85333861,Test,10/06/2014,158.03,2
310154634,Test,10/06/2014,0,0
587359325,Test,10/06/2014,422.2,7
81812448,Control,10/06/2014,49.18,1
643685651,Test,10/06/2014,142.97,3
185032544,Test,10/06/2014,4.87,1
44715887,Test,10/06/2014,23.52,1
223892764,Test,10/06/2014,110.54,4
124826973,Test,10/06/2014,182.66,3
134898242,Test,10/06/2014,144.86,3
41875864,Test,10/06/2014,13.66,1
189378498,Control,10/06/2014,236.29,1
32015776,Test,10/06/2014,19.24,4
98357354,Test,10/06/2014,440.44,24
76495030,Test,10/06/2014,58.94,1
149049803,Test,10/06/2014,65.1,7
138281264,Test,10/06/2014,2054.24,3
112018984,Test,10/06/2014,78,8
80500972,Test,10/06/2014,113.7,3
382940311,Test,10/06/2014,8.5,1
123391032,Test,10/06/2014,19.65,1
235010202,Test,10/06/2014,107.17,1
520149688,Test,10/06/2014,1.95,1
29596606,Test,10/06/2014,239.13,12
167166485,Test,10/06/2014,102.26,2
651606917,Test,10/06/2014,305.58,6
101123474,Test,10/06/2014,118.05,4
320014915,Test,10/06/2014,5.26,1
129923667,Test,10/06/2014,513.36,3
128487986,Test,10/06/2014,1.95,1
103293263,Test,10/06/2014,68.26,9
296376782,Test,10/06/2014,7.79,1
532588723,Test,10/06/2014,165.63,17
190840573,Test,10/06/2014,15.64,1
85044651,Test,10/06/2014,6.8,1
117328616,Test,10/06/2014,11.69,1
292252251,Control,10/06/2014,137.14,3
242002150,Test,10/06/2014,113.48,2
131334039,Test,10/06/2014,58.88,5
169833709,Control,10/06/2014,107.08,11
440026506,Test,10/06/2014,0,0
56463342,Test,10/06/2014,6127.52,2
190660727,Test,10/06/2014,5.79,3
169144584,Test,10/06/2014,32.26,1
237821465,Test,10/06/2014,120.82,2
215984192,Test,10/06/2014,19.66,1
98014528,Test,10/06/2014,264.48,3
42884192,Control,10/06/2014,9.82,1
242259637,Test,10/06/2014,554.49,15
81532739,Test,10/06/2014,9.72,1
307533907,Test,10/06/2014,261.86,13
190269417,Test,10/06/2014,112.9,5
201619482,Control,10/06/2014,15.52,6
45116984,Test,10/06/2014,358.56,3
230549104,Test,10/06/2014,33.55,1
142066424,Test,10/06/2014,16.57,1
180136075,Test,10/06/2014,273.65,4
215863538,Test,10/06/2014,0,0
1527570,Test,10/06/2014,62.12,2
114591699,Test,10/06/2014,513.74,3
142701034,Test,10/06/2014,76.99,2
185437782,Test,10/06/2014,689.1,5
43166896,Test,10/06/2014,48.92,2
575207329,Control,10/06/2014,75,2
294208707,Test,10/06/2014,79.55,7
201916230,Control,10/06/2014,12.87,2
136963447,Test,10/06/2014,117.39,3
102358946,Test,10/06/2014,40.35,9
42121394,Control,10/06/2014,1.95,1
530778300,Test,10/06/2014,115.86,3
63011825,Test,10/06/2014,16.59,1
22178600,Test,10/06/2014,48.04,2
215771119,Test,10/06/2014,68.74,7
142560996,Test,10/06/2014,21.48,1
7424331,Test,10/06/2014,0,0
201904718,Test,10/06/2014,9.82,1
41324234,Test,10/06/2014,21.48,1
95395035,Test,10/06/2014,23.68,2
52996294,Test,10/06/2014,45.12,8
308894667,Test,10/06/2014,908.64,2
140107466,Test,10/06/2014,1109.84,26
593925190,Test,10/06/2014,10.17,1
11328917,Test,10/06/2014,230.48,15
50221749,Test,10/06/2014,351.77,2
230729712,Test,10/06/2014,257.64,3
59066665,Test,10/06/2014,187.3,4
377169079,Control,10/06/2014,87.67,1
376413600,Test,10/06/2014,37.36,3
58348560,Test,10/06/2014,106.29,3
505658389,Test,10/06/2014,14.08,1
84454461,Test,10/06/2014,29.29,1
107596100,Test,10/06/2014,87.85,1
186073898,Test,10/06/2014,261.39,4
655248668,Test,10/06/2014,395.24,5
302857907,Control,10/06/2014,571.61,3
138363913,Test,10/06/2014,164.72,3
186357413,Test,10/06/2014,138.96,8
53593275,Test,10/06/2014,191.99,9
29548234,Test,10/06/2014,326.77,7
42242516,Test,10/06/2014,11.79,1
26829294,Test,10/06/2014,247.05,9
114744460,Control,10/06/2014,116.44,4
5758128,Test,10/06/2014,91.33,1
182808884,Test,10/06/2014,246.04,2
291598457,Test,10/06/2014,35.93,2
45599850,Control,10/06/2014,7.1,1
111149244,Test,10/06/2014,9.76,1
137537694,Control,10/06/2014,97.61,6
122349,Test,10/06/2014,15.66,2
366726065,Control,10/06/2014,71.02,1
199531470,Test,10/06/2014,36.38,2
169616644,Control,10/06/2014,145.6,10
391981369,Test,10/06/2014,196.77,2
66194904,Test,10/06/2014,106.33,2
24621753,Test,10/06/2014,41.49,1
185191994,Test,10/06/2014,113.56,4
390359230,Test,10/06/2014,11.79,1
213416588,Test,10/06/2014,19.52,1
96873383,Test,10/06/2014,13.65,1
220558597,Test,10/06/2014,70.15,2
202088792,Test,10/06/2014,89.64,1
169062389,Test,10/06/2014,19.47,1
86205343,Control,10/06/2014,28.9,4
113368862,Control,10/06/2014,30.65,4
71261039,Test,10/06/2014,33.24,4
89998672,Test,10/06/2014,23.43,2
424079151,Control,10/06/2014,170.33,17
41289852,Control,10/06/2014,66.75,4
91187627,Test,10/06/2014,0,0
80682946,Control,10/06/2014,82.63,2
113420027,Test,10/06/2014,1.95,1
86102006,Test,10/06/2014,150.03,6
582462257,Test,10/06/2014,10.7,2
188882037,Test,10/06/2014,972.35,1
63867602,Test,10/06/2014,71.09,1
168643902,Control,10/06/2014,1.96,1
187127417,Control,10/06/2014,271.48,6
109440613,Test,10/06/2014,39.34,1
162190055,Test,10/06/2014,23.74,3
291068738,Test,10/06/2014,38.92,5
590224193,Test,10/06/2014,84.56,3
319568761,Control,10/06/2014,219.76,16
188113694,Test,10/06/2014,69.14,2
192179163,Test,10/06/2014,15.67,3
70938694,Test,10/06/2014,4.29,1
187896603,Test,10/06/2014,78.22,14
291890986,Test,10/06/2014,25.65,1
202803296,Test,10/06/2014,25.56,1
142843856,Control,10/06/2014,10.87,1
258835434,Test,10/06/2014,148.85,3
148149830,Test,10/06/2014,67.88,3
91234304,Test,10/06/2014,4.37,1
196819411,Test,10/06/2014,135.75,3
68734672,Control,10/06/2014,102.39,3
228373538,Test,10/06/2014,1.93,1
59395564,Test,10/06/2014,511.78,7
204379267,Control,10/06/2014,97.43,1
568919686,Test,10/06/2014,2122.09,6
139072093,Test,10/06/2014,153.41,10
517725702,Test,10/06/2014,181.6,11
396127270,Test,10/06/2014,10.58,4
140550748,Test,10/06/2014,52.56,4
221633805,Test,10/06/2014,306.64,4
175698095,Test,10/06/2014,56.66,1
89770741,Test,10/06/2014,262.84,8
132734157,Test,10/06/2014,94.66,7
168296194,Test,10/06/2014,7.99,1
89905465,Test,10/06/2014,19.47,1
450826985,Test,10/06/2014,54.19,3
227423932,Test,10/06/2014,44.03,9
303934077,Test,10/06/2014,155.89,1
110449107,Test,10/06/2014,284.38,6
113300036,Control,10/06/2014,0,0
91327810,Test,10/06/2014,176.6,9
391628980,Test,10/06/2014,21.43,2
164921192,Test,10/06/2014,197.27,2
292608346,Test,10/06/2014,12.26,2
63725487,Test,10/06/2014,37.05,3
270464717,Test,10/06/2014,16.12,1
104823583,Test,10/06/2014,9.74,1
380298228,Test,10/06/2014,19115.83,5
99694739,Test,10/06/2014,14.6,1
221994424,Test,10/06/2014,281.12,8
95355852,Test,10/06/2014,321.52,1
79531136,Test,10/06/2014,119.24,11
230257878,Control,10/06/2014,0,0
424980019,Control,10/06/2014,0,0
417671243,Test,10/06/2014,31.14,1
69040263,Test,10/06/2014,905.55,6
210659957,Control,10/06/2014,0,0
187570441,Test,10/06/2014,9.82,1
434900717,Test,10/06/2014,3600.89,3
209752801,Control,10/06/2014,278.8,11
97945253,Control,10/06/2014,126.76,20
511223627,Test,10/06/2014,94.54,28
225856400,Test,10/06/2014,25.27,5
73580883,Test,10/06/2014,190.58,2
161111663,Test,10/06/2014,103.27,2
243125162,Test,10/06/2014,9.74,1
72824551,Test,10/06/2014,24.44,6
141974913,Test,10/06/2014,5.93,1
166091378,Control,10/06/2014,338.67,6
203712538,Test,10/06/2014,37,1
436820002,Test,10/06/2014,184.72,1
